country,year,coal_production,coal_prod_per_capita,coal_prod_change_twh
Saudi Arabia,2016,0.0,0.0,0.0
Senegal,1980,0.0,0.0,
Senegal,1981,0.0,0.0,0.0
Senegal,1982,0.0,0.0,0.0
Senegal,1983,0.0,0.0,0.0
Senegal,1984,0.0,0.0,0.0
Senegal,1985,0.0,0.0,0.0
Senegal,1986,0.0,0.0,0.0
Senegal,1987,0.0,0.0,0.0
Senegal,1988,0.0,0.0,0.0
Senegal,1989,0.0,0.0,0.0
Senegal,1990,0.0,0.0,0.0
Senegal,1991,0.0,0.0,0.0
Senegal,1992,0.0,0.0,0.0
Senegal,1993,0.0,0.0,0.0
Senegal,1994,0.0,0.0,0.0
Senegal,1995,0.0,0.0,0.0
Senegal,1996,0.0,0.0,0.0
Senegal,1997,0.0,0.0,0.0
Senegal,1998,0.0,0.0,0.0
Senegal,1999,0.0,0.0,0.0
Senegal,2000,0.0,0.0,0.0
Senegal,2001,0.0,0.0,0.0
Senegal,2002,0.0,0.0,0.0
Senegal,2003,0.0,0.0,0.0
Senegal,2004,0.0,0.0,0.0
Senegal,2005,0.0,0.0,0.0
Senegal,2006,0.0,0.0,0.0
Senegal,2007,0.0,0.0,0.0
Senegal,2008,0.0,0.0,0.0
Senegal,2009,0.0,0.0,0.0
Senegal,2010,0.0,0.0,0.0
Senegal,2011,0.0,0.0,0.0
Senegal,2012,0.0,0.0,0.0
Senegal,2013,0.0,0.0,0.0
Senegal,2014,0.0,0.0,0.0
Senegal,2015,0.0,0.0,0.0
Senegal,2016,0.0,0.0,0.0
Serbia,1992,99.657,12545.691,
Serbia,1993,95.145,11957.236,-4.512
Serbia,1994,87.077,10925.699,-8.067
Serbia,1995,69.137,8661.049,-17.941
Serbia,1996,110.69,13847.575,41.553
Serbia,1997,111.742,13972.109,1.052
Serbia,1998,114.648,14356.978,2.905
Serbia,1999,85.973,10801.016,-28.674
Serbia,2000,96.452,12155.261,10.479
Serbia,2001,94.421,11925.201,-2.031
Serbia,2002,99.943,12644.115,5.521
Serbia,2003,104.764,13282.296,4.821
Serbia,2004,107.116,13622.147,2.353
Serbia,2005,94.571,12076.553,-12.546
Serbia,2006,87.306,11200.565,-7.265
Serbia,2007,83.645,10781.567,-3.661
Serbia,2008,87.066,11273.883,3.421
Serbia,2009,86.257,11219.593,-0.809
Serbia,2010,84.294,11013.425,-1.963
Serbia,2011,90.892,11926.677,6.598
Serbia,2012,85.149,11216.572,-5.743
Serbia,2013,89.81,11869.172,4.661
Serbia,2014,66.564,8823.412,-23.247
Serbia,2015,84.217,11199.756,17.653
Serbia,2016,84.434,11267.916,0.217
Serbia,2017,83.924,11242.54,-0.51
Serbia,2018,76.867,10340.122,-7.058
Serbia,2019,79.381,10725.646,2.514
Serbia,2020,83.798,11388.702,4.417
Serbia,2021,73.065,10013.328,-10.733
Serbia,2022,70.48,9759.859,-2.585
Seychelles,1980,0.0,0.0,
Seychelles,1981,0.0,0.0,0.0
Seychelles,1982,0.0,0.0,0.0
Seychelles,1983,0.0,0.0,0.0
Seychelles,1984,0.0,0.0,0.0
Seychelles,1985,0.0,0.0,0.0
Seychelles,1986,0.0,0.0,0.0
Seychelles,1987,0.0,0.0,0.0
Seychelles,1988,0.0,0.0,0.0
Seychelles,1989,0.0,0.0,0.0
Seychelles,1990,0.0,0.0,0.0
Seychelles,1991,0.0,0.0,0.0
Seychelles,1992,0.0,0.0,0.0
Seychelles,1993,0.0,0.0,0.0
Seychelles,1994,0.0,0.0,0.0
Seychelles,1995,0.0,0.0,0.0
Seychelles,1996,0.0,0.0,0.0
Seychelles,1997,0.0,0.0,0.0
Seychelles,1998,0.0,0.0,0.0
Seychelles,1999,0.0,0.0,0.0
Seychelles,2000,0.0,0.0,0.0
Seychelles,2001,0.0,0.0,0.0
Seychelles,2002,0.0,0.0,0.0
Seychelles,2003,0.0,0.0,0.0
Seychelles,2004,0.0,0.0,0.0
Seychelles,2005,0.0,0.0,0.0
Seychelles,2006,0.0,0.0,0.0
Seychelles,2007,0.0,0.0,0.0
Seychelles,2008,0.0,0.0,0.0
Seychelles,2009,0.0,0.0,0.0
Seychelles,2010,0.0,0.0,0.0
Seychelles,2011,0.0,0.0,0.0
Seychelles,2012,0.0,0.0,0.0
Seychelles,2013,0.0,0.0,0.0
Seychelles,2014,0.0,0.0,0.0
Seychelles,2015,0.0,0.0,0.0
Seychelles,2016,0.0,0.0,0.0
Sierra Leone,1980,0.0,0.0,
Sierra Leone,1981,0.0,0.0,0.0
Sierra Leone,1982,0.0,0.0,0.0
Sierra Leone,1983,0.0,0.0,0.0
Sierra Leone,1984,0.0,0.0,0.0
Sierra Leone,1985,0.0,0.0,0.0
Sierra Leone,1986,0.0,0.0,0.0
Sierra Leone,1987,0.0,0.0,0.0
Sierra Leone,1988,0.0,0.0,0.0
Sierra Leone,1989,0.0,0.0,0.0
Sierra Leone,1990,0.0,0.0,0.0
Sierra Leone,1991,0.0,0.0,0.0
Sierra Leone,1992,0.0,0.0,0.0
Sierra Leone,1993,0.0,0.0,0.0
Sierra Leone,1994,0.0,0.0,0.0
Sierra Leone,1995,0.0,0.0,0.0
Sierra Leone,1996,0.0,0.0,0.0
Sierra Leone,1997,0.0,0.0,0.0
Sierra Leone,1998,0.0,0.0,0.0
Sierra Leone,1999,0.0,0.0,0.0
Sierra Leone,2000,0.0,0.0,0.0
Sierra Leone,2001,0.0,0.0,0.0
Sierra Leone,2002,0.0,0.0,0.0
Sierra Leone,2003,0.0,0.0,0.0
Sierra Leone,2004,0.0,0.0,0.0
Sierra Leone,2005,0.0,0.0,0.0
Sierra Leone,2006,0.0,0.0,0.0
Sierra Leone,2007,0.0,0.0,0.0
Sierra Leone,2008,0.0,0.0,0.0
Sierra Leone,2009,0.0,0.0,0.0
Sierra Leone,2010,0.0,0.0,0.0
Sierra Leone,2011,0.0,0.0,0.0
Sierra Leone,2012,0.0,0.0,0.0
Sierra Leone,2013,0.0,0.0,0.0
Sierra Leone,2014,0.0,0.0,0.0
Sierra Leone,2015,0.0,0.0,0.0
Sierra Leone,2016,0.0,0.0,0.0
Singapore,1980,0.0,0.0,
Singapore,1981,0.0,0.0,0.0
Singapore,1982,0.0,0.0,0.0
Singapore,1983,0.0,0.0,0.0
Singapore,1984,0.0,0.0,0.0
Singapore,1985,0.0,0.0,0.0
Singapore,1986,0.0,0.0,0.0
Singapore,1987,0.0,0.0,0.0
Singapore,1988,0.0,0.0,0.0
Singapore,1989,0.0,0.0,0.0
Singapore,1990,0.0,0.0,0.0
Singapore,1991,0.0,0.0,0.0
Singapore,1992,0.0,0.0,0.0
Singapore,1993,0.0,0.0,0.0
Singapore,1994,0.0,0.0,0.0
Singapore,1995,0.0,0.0,0.0
Singapore,1996,0.0,0.0,0.0
Singapore,1997,0.0,0.0,0.0
Singapore,1998,0.0,0.0,0.0
Singapore,1999,0.0,0.0,0.0
Singapore,2000,0.0,0.0,0.0
Singapore,2001,0.0,0.0,0.0
Singapore,2002,0.0,0.0,0.0
Singapore,2003,0.0,0.0,0.0
Singapore,2004,0.0,0.0,0.0
Singapore,2005,0.0,0.0,0.0
Singapore,2006,0.0,0.0,0.0
Singapore,2007,0.0,0.0,0.0
Singapore,2008,0.0,0.0,0.0
Singapore,2009,0.0,0.0,0.0
Singapore,2010,0.0,0.0,0.0
Singapore,2011,0.0,0.0,0.0
Singapore,2012,0.0,0.0,0.0
Singapore,2013,0.0,0.0,0.0
Singapore,2014,0.0,0.0,0.0
Singapore,2015,0.0,0.0,0.0
Singapore,2016,0.0,0.0,0.0
Slovakia,1993,11.08,2081.946,
Slovakia,1994,11.352,2126.239,0.272
Slovakia,1995,11.742,2194.778,0.39
Slovakia,1996,11.961,2232.191,0.219
Slovakia,1997,12.229,2279.119,0.269
Slovakia,1998,12.342,2297.825,0.112
Slovakia,1999,11.708,2178.332,-0.634
Slovakia,2000,11.395,2119.391,-0.312
Slovakia,2001,10.696,1989.343,-0.7
Slovakia,2002,10.633,1978.183,-0.062
Slovakia,2003,9.674,1800.051,-0.959
Slovakia,2004,9.221,1715.597,-0.453
Slovakia,2005,7.844,1458.946,-1.378
Slovakia,2006,6.875,1278.594,-0.968
Slovakia,2007,6.594,1226.051,-0.281
Slovakia,2008,7.569,1406.406,0.975
Slovakia,2009,8.037,1491.451,0.469
Slovakia,2010,7.428,1376.504,-0.609
Slovakia,2011,7.422,1373.753,-0.006
Slovakia,2012,7.16,1323.57,-0.262
Slovakia,2013,7.35,1357.425,0.191
Slovakia,2014,7.099,1309.832,-0.251
Slovakia,2015,6.069,1118.823,-1.03
Slovakia,2016,5.535,1019.129,-0.534
Slovenia,1992,18.593,9336.733,
Slovenia,1993,17.082,8576.467,-1.511
Slovenia,1994,16.191,8130.248,-0.891
Slovenia,1995,16.291,8181.889,0.1
Slovenia,1996,15.901,7987.667,-0.39
Slovenia,1997,16.445,8264.28,0.544
Slovenia,1998,16.261,8178.428,-0.183
Slovenia,1999,15.197,7651.054,-1.064
Slovenia,2000,14.943,7530.719,-0.254
Slovenia,2001,13.786,6953.908,-1.157
Slovenia,2002,15.631,7879.261,1.845
Slovenia,2003,16.111,8098.349,0.48
Slovenia,2004,16.041,8033.587,-0.07
Slovenia,2005,15.144,7553.764,-0.897
Slovenia,2006,15.084,7490.945,-0.06
Slovenia,2007,15.127,7476.637,0.043
Slovenia,2008,15.077,7412.315,-0.05
Slovenia,2009,14.773,7222.107,-0.304
Slovenia,2010,14.777,7182.6,0.003
Slovenia,2011,15.014,7268.874,0.237
Slovenia,2012,14.27,6895.694,-0.744
Slovenia,2013,12.929,6238.64,-1.341
Slovenia,2014,10.024,4830.799,-2.905
Slovenia,2015,10.567,5078.416,0.544
Slovenia,2016,11.541,5521.842,0.973
Solomon Islands,1980,0.0,0.0,
Solomon Islands,1981,0.0,0.0,0.0
Solomon Islands,1982,0.0,0.0,0.0
Solomon Islands,1983,0.0,0.0,0.0
Solomon Islands,1984,0.0,0.0,0.0
Solomon Islands,1985,0.0,0.0,0.0
Solomon Islands,1986,0.0,0.0,0.0
Solomon Islands,1987,0.0,0.0,0.0
Solomon Islands,1988,0.0,0.0,0.0
Solomon Islands,1989,0.0,0.0,0.0
Solomon Islands,1990,0.0,0.0,0.0
Solomon Islands,1991,0.0,0.0,0.0
Solomon Islands,1992,0.0,0.0,0.0
Solomon Islands,1993,0.0,0.0,0.0
Solomon Islands,1994,0.0,0.0,0.0
Solomon Islands,1995,0.0,0.0,0.0
Solomon Islands,1996,0.0,0.0,0.0
Solomon Islands,1997,0.0,0.0,0.0
Solomon Islands,1998,0.0,0.0,0.0
Solomon Islands,1999,0.0,0.0,0.0
Solomon Islands,2000,0.0,0.0,0.0
Solomon Islands,2001,0.0,0.0,0.0
Solomon Islands,2002,0.0,0.0,0.0
Solomon Islands,2003,0.0,0.0,0.0
Solomon Islands,2004,0.0,0.0,0.0
Solomon Islands,2005,0.0,0.0,0.0
Solomon Islands,2006,0.0,0.0,0.0
Solomon Islands,2007,0.0,0.0,0.0
Solomon Islands,2008,0.0,0.0,0.0
Solomon Islands,2009,0.0,0.0,0.0
Solomon Islands,2010,0.0,0.0,0.0
Solomon Islands,2011,0.0,0.0,0.0
Solomon Islands,2012,0.0,0.0,0.0
Solomon Islands,2013,0.0,0.0,0.0
Solomon Islands,2014,0.0,0.0,0.0
Solomon Islands,2015,0.0,0.0,0.0
Solomon Islands,2016,0.0,0.0,0.0
Somalia,1980,0.0,0.0,
Somalia,1981,0.0,0.0,0.0
Somalia,1982,0.0,0.0,0.0
Somalia,1983,0.0,0.0,0.0
Somalia,1984,0.0,0.0,0.0
Somalia,1985,0.0,0.0,0.0
Somalia,1986,0.0,0.0,0.0
Somalia,1987,0.0,0.0,0.0
Somalia,1988,0.0,0.0,0.0
Somalia,1989,0.0,0.0,0.0
Somalia,1990,0.0,0.0,0.0
Somalia,1991,0.0,0.0,0.0
Somalia,1992,0.0,0.0,0.0
Somalia,1993,0.0,0.0,0.0
Somalia,1994,0.0,0.0,0.0
Somalia,1995,0.0,0.0,0.0
Somalia,1996,0.0,0.0,0.0
Somalia,1997,0.0,0.0,0.0
Somalia,1998,0.0,0.0,0.0
Somalia,1999,0.0,0.0,0.0
Somalia,2000,0.0,0.0,0.0
Somalia,2001,0.0,0.0,0.0
Somalia,2002,0.0,0.0,0.0
Somalia,2003,0.0,0.0,0.0
Somalia,2004,0.0,0.0,0.0
Somalia,2005,0.0,0.0,0.0
Somalia,2006,0.0,0.0,0.0
Somalia,2007,0.0,0.0,0.0
Somalia,2008,0.0,0.0,0.0
Somalia,2009,0.0,0.0,0.0
Somalia,2010,0.0,0.0,0.0
Somalia,2011,0.0,0.0,0.0
Somalia,2012,0.0,0.0,0.0
Somalia,2013,0.0,0.0,0.0
Somalia,2014,0.0,0.0,0.0
Somalia,2015,0.0,0.0,0.0
Somalia,2016,0.0,0.0,0.0
South Africa,1900,6.68,1293.622,
South Africa,1901,11.21,2139.517,4.53
South Africa,1902,16.71,3139.441,5.5
South Africa,1903,22.325,4123.737,5.615
South Africa,1904,25.156,4568.433,2.831
South Africa,1905,28.763,5135.39,3.606
South Africa,1906,32.888,5773.073,4.125
South Africa,1907,36.292,6263.351,3.404
South Africa,1908,37.317,6331.748,1.025
South Africa,1909,42.959,7167.713,5.642
South Africa,1910,48.709,7993.295,5.75
South Africa,1911,46.882,7568.274,-1.827
South Africa,1912,49.767,7904.674,2.885
South Africa,1913,54.452,8511.079,4.685
South Africa,1914,52.787,8119.472,-1.665
South Africa,1915,53.097,8037.138,0.31
South Africa,1916,62.568,9319.924,9.471
South Africa,1917,66.956,9814.805,4.388
South Africa,1918,63.747,9201.807,-3.209
South Africa,1919,66.376,9424.456,2.629
South Africa,1920,73.629,10271.82,7.253
South Africa,1921,72.901,9981.905,-0.728
South Africa,1922,62.5,8390.338,-10.401
South Africa,1923,75.854,9973.36,13.353
South Africa,1924,79.676,10260.247,3.822
South Africa,1925,83.053,10474.985,3.377
South Africa,1926,87.293,10783.12,4.24
South Africa,1927,84.799,10259.411,-2.494
South Africa,1928,84.974,10068.998,0.175
South Africa,1929,87.751,10185.778,2.777
South Africa,1930,82.392,9370.028,-5.359
South Africa,1931,73.346,8173.646,-9.046
South Africa,1932,66.875,7303.915,-6.471
South Africa,1933,72.227,7732.389,5.352
South Africa,1934,82.197,8625.594,9.97
South Africa,1935,91.499,9411.783,9.302
South Africa,1936,100.046,10087.366,8.547
South Africa,1937,104.421,10320.151,4.375
South Africa,1938,109.766,10633.812,5.345
South Africa,1939,113.851,10813.514,4.085
South Africa,1940,117.916,10982.396,4.065
South Africa,1941,125.91,11501.823,7.995
South Africa,1942,137.565,12327.549,11.655
South Africa,1943,138.59,12185.521,1.025
South Africa,1944,154.95,13367.431,16.36
South Africa,1945,158.772,13439.248,3.822
South Africa,1946,159.095,13213.073,0.324
South Africa,1947,158.394,12907.158,-0.701
South Africa,1948,161.94,12947.612,3.546
South Africa,1949,171.862,13464.209,9.922
South Africa,1950,178.448,13680.616,6.586
South Africa,1951,179.52,13472.332,1.072
South Africa,1952,189.179,13886.83,9.659
South Africa,1953,191.835,13768.141,2.656
South Africa,1954,197.598,13860.831,5.763
South Africa,1955,216.452,14831.449,18.854
South Africa,1956,226.503,15151.756,10.05
South Africa,1957,234.369,15298.102,7.866
South Africa,1958,249.981,15921.444,15.612
South Africa,1959,245.72,15265.5,-4.26
South Africa,1960,257.315,15575.53,11.594
South Africa,1961,266.698,15697.825,9.383
South Africa,1962,278.224,15895.685,11.527
South Africa,1963,286.172,15861.224,7.947
South Africa,1964,302.774,16275.469,16.602
South Africa,1965,326.657,17024.719,23.882
South Africa,1966,323.165,16329.897,-3.492
South Africa,1967,332.319,16281.615,9.154
South Africa,1968,348.193,16540.826,15.874
South Africa,1969,355.588,16383.36,7.395
South Africa,1970,368.126,16457.471,12.538
South Africa,1971,395.453,17170.119,27.327
South Africa,1972,393.929,16622.533,-1.523
South Africa,1973,420.299,17237.729,26.37
South Africa,1974,445.267,17755.975,24.968
South Africa,1975,468.078,18158.049,22.811
South Africa,1976,515.35,19461.654,47.273
South Africa,1977,575.734,21166.812,60.384
South Africa,1978,612.316,21912.684,36.582
South Africa,1979,702.359,24474.984,90.043
South Africa,1980,799.656,27140.527,97.297
South Africa,1981,870.634,28797.9,70.978
South Africa,1982,963.162,31047.275,92.527
South Africa,1983,973.392,30547.195,10.23
South Africa,1984,1089.988,33263.594,116.596
South Africa,1985,1160.17,34372.383,70.182
South Africa,1986,1183.209,33924.391,23.04
South Africa,1987,1179.402,32652.932,-3.807
South Africa,1988,1211.745,32404.93,32.343
South Africa,1989,1175.548,30400.523,-36.197
South Africa,1990,1164.732,29207.701,-10.816
South Africa,1991,1188.167,29042.746,23.435
South Africa,1992,1216.525,29130.818,28.358
South Africa,1993,1243.512,29241.604,26.987
South Africa,1994,1292.417,29870.062,48.905
South Africa,1995,1359.76,30913.408,67.343
South Africa,1996,1360.079,30452.98,0.319
South Africa,1997,1450.192,32023.639,90.113
South Africa,1998,1466.2,31976.668,16.008
South Africa,1999,1468.521,31673.264,2.321
South Africa,2000,1472.752,31460.137,4.231
South Africa,2001,1468.553,31093.838,-4.199
South Africa,2002,1446.298,30345.188,-22.255
South Africa,2003,1567.625,32588.211,121.327
South Africa,2004,1594.395,32836.168,26.77
South Africa,2005,1609.39,32833.195,14.995
South Africa,2006,1607.892,32488.068,-1.498
South Africa,2007,1609.144,32185.398,1.252
South Africa,2008,1639.577,32424.615,30.433
South Africa,2009,1625.19,31760.119,-14.387
South Africa,2010,1675.924,32363.164,50.734
South Africa,2011,1665.342,31755.082,-10.582
South Africa,2012,1704.554,32073.621,39.212
South Africa,2013,1689.397,31358.531,-15.156
South Africa,2014,1721.115,31447.627,31.717
South Africa,2015,1656.773,29650.623,-64.341
South Africa,2016,1670.44,29606.039,13.667
South Africa,2017,1659.066,29290.799,-11.374
South Africa,2018,1670.399,29131.672,11.333
South Africa,2019,1672.676,28796.021,2.277
South Africa,2020,1619.007,27533.223,-53.67
South Africa,2021,1510.831,25438.186,-108.175
South Africa,2022,1485.46,24801.535,-25.371
South Sudan,2012,0.0,0.0,
South Sudan,2013,0.0,0.0,0.0
South Sudan,2014,0.0,0.0,0.0
South Sudan,2015,0.0,0.0,0.0
South Sudan,2016,0.0,0.0,0.0
Spain,1900,17.809,957.872,
Spain,1901,18.297,978.385,0.488
Spain,1902,18.68,992.636,0.383
Spain,1903,18.654,984.583,-0.026
Spain,1904,20.795,1090.234,2.141
Spain,1905,22.486,1170.976,1.691
Spain,1906,22.672,1172.739,0.186
Spain,1907,25.917,1331.646,3.246
Spain,1908,27.478,1402.368,1.561
Spain,1909,27.619,1400.112,0.141
Spain,1910,27.089,1364.046,-0.53
Spain,1911,26.151,1308.005,-0.938
Spain,1912,27.632,1372.858,1.481
Spain,1913,28.37,1400.147,0.738
Spain,1914,29.547,1448.516,1.177
Spain,1915,31.317,1525.035,1.77
Spain,1916,37.398,1809.041,6.081
Spain,1917,40.269,1934.893,2.87
Spain,1918,48.508,2315.262,8.24
Spain,1919,42.177,1998.329,-6.332
Spain,1920,39.992,1879.743,-2.184
Spain,1921,36.241,1688.765,-3.751
Spain,1922,31.836,1469.782,-4.405
Spain,1923,42.494,1942.511,10.659
Spain,1924,43.661,1976.143,1.166
Spain,1925,43.529,1950.728,-0.132
Spain,1926,46.287,2053.868,2.758
Spain,1927,46.678,2050.809,0.392
Spain,1928,45.353,1972.936,-1.325
Spain,1929,50.367,2169.635,5.013
Spain,1930,50.067,2135.901,-0.299
Spain,1931,49.532,2092.85,-0.536
Spain,1932,47.923,2005.711,-1.609
Spain,1933,42.001,1741.41,-5.922
Spain,1934,41.542,1706.25,-0.459
Spain,1935,48.43,1970.561,6.888
Spain,1936,23.163,933.634,-25.268
Spain,1937,15.346,612.776,-7.817
Spain,1938,38.686,1530.298,23.34
Spain,1939,45.247,1773.364,6.561
Spain,1940,62.947,2444.816,17.7
Spain,1941,63.926,2460.832,0.979
Spain,1942,69.496,2651.974,5.57
Spain,1943,71.749,2714.582,2.253
Spain,1944,78.338,2938.561,6.589
Spain,1945,81.072,3015.135,2.734
Spain,1946,80.65,2973.855,-0.421
Spain,1947,78.904,2884.637,-1.746
Spain,1948,78.84,2857.694,-0.064
Spain,1949,80.295,2885.426,1.454
Spain,1950,83.064,2959.205,2.769
Spain,1951,86.166,3054.779,3.102
Spain,1952,91.66,3226.919,5.493
Spain,1953,93.978,3282.081,2.318
Spain,1954,95.076,3294.098,1.098
Spain,1955,95.794,3292.426,0.719
Spain,1956,99.396,3388.896,3.601
Spain,1957,110.826,3746.975,11.43
Spain,1958,115.36,3863.7,4.534
Spain,1959,105.193,3488.936,-10.167
Spain,1960,104.316,3429.688,-0.877
Spain,1961,146.6,4773.388,42.284
Spain,1962,102.399,3297.589,-44.201
Spain,1963,104.564,3331.284,2.165
Spain,1964,99.935,3147.795,-4.629
Spain,1965,106.125,3304.852,6.19
Spain,1966,104.792,3228.118,-1.333
Spain,1967,101.502,3093.247,-3.29
Spain,1968,102.429,3089.15,0.926
Spain,1969,97.153,2901.776,-5.276
Spain,1970,98.633,2918.77,1.48
Spain,1971,93.392,2736.08,-5.241
Spain,1972,95.813,2775.958,2.42
Spain,1973,88.017,2522.112,-7.796
Spain,1974,89.644,2537.344,1.627
Spain,1975,95.165,2661.184,5.521
Spain,1976,100.085,2769.431,4.92
Spain,1977,121.239,3320.424,21.154
Spain,1978,135.958,3687.949,14.719
Spain,1979,156.744,4214.807,20.786
Spain,1980,142.758,3807.72,-13.987
Spain,1981,140.223,3713.664,-2.535
Spain,1982,150.597,3964.94,10.374
Spain,1983,152.981,4007.908,2.384
Spain,1984,151.492,3952.321,-1.489
Spain,1985,150.213,3904.486,-1.279
Spain,1986,153.911,3988.293,3.698
Spain,1987,133.675,3454.629,-20.236
Spain,1988,126.627,3265.132,-7.048
Spain,1989,135.466,3487.143,8.839
Spain,1990,132.384,3404.08,-3.082
Spain,1991,121.371,3112.303,-11.014
Spain,1992,123.301,3145.259,1.931
Spain,1993,121.312,3077.392,-1.989
Spain,1994,114.765,2896.368,-6.548
Spain,1995,113.206,2843.342,-1.558
Spain,1996,111.799,2795.225,-1.407
Spain,1997,112.02,2787.953,0.221
Spain,1998,107.438,2661.833,-4.582
Spain,1999,99.855,2462.993,-7.583
Spain,2000,97.006,2380.998,-2.849
Spain,2001,91.447,2232.236,-5.559
Spain,2002,89.365,2154.532,-2.082
Spain,2003,83.085,1967.422,-6.28
Spain,2004,80.503,1873.917,-2.582
Spain,2005,77.06,1763.984,-3.443
Spain,2006,72.606,1634.431,-4.454
Spain,2007,68.21,1507.542,-4.396
Spain,2008,50.87,1106.666,-17.34
Spain,2009,44.312,955.671,-6.557
Spain,2010,38.329,823.002,-5.983
Spain,2011,30.799,659.085,-7.531
Spain,2012,28.613,611.958,-2.186
Spain,2013,20.498,439.835,-8.115
Spain,2014,18.932,407.459,-1.565
Spain,2015,14.49,312.064,-4.443
Spain,2016,7.976,171.63,-6.513
Spain,2017,13.117,281.566,5.14
Spain,2018,10.268,219.437,-2.849
Spain,2019,0.685,14.531,-9.583
Spain,2020,0.519,10.96,-0.166
Spain,2021,0.494,10.398,-0.025
Spain,2022,0.494,10.383,0.0
Sri Lanka,1980,0.0,0.0,
Sri Lanka,1981,0.0,0.0,0.0
Sri Lanka,1982,0.0,0.0,0.0
Sri Lanka,1983,0.0,0.0,0.0
Sri Lanka,1984,0.0,0.0,0.0
Sri Lanka,1985,0.0,0.0,0.0
Sri Lanka,1986,0.0,0.0,0.0
Sri Lanka,1987,0.0,0.0,0.0
Sri Lanka,1988,0.0,0.0,0.0
Sri Lanka,1989,0.0,0.0,0.0
Sri Lanka,1990,0.0,0.0,0.0
Sri Lanka,1991,0.0,0.0,0.0
Sri Lanka,1992,0.0,0.0,0.0
Sri Lanka,1993,0.0,0.0,0.0
Sri Lanka,1994,0.0,0.0,0.0
Sri Lanka,1995,0.0,0.0,0.0
Sri Lanka,1996,0.0,0.0,0.0
Sri Lanka,1997,0.0,0.0,0.0
Sri Lanka,1998,0.0,0.0,0.0
Sri Lanka,1999,0.0,0.0,0.0
Sri Lanka,2000,0.0,0.0,0.0
Sri Lanka,2001,0.0,0.0,0.0
Sri Lanka,2002,0.0,0.0,0.0
Sri Lanka,2003,0.0,0.0,0.0
Sri Lanka,2004,0.0,0.0,0.0
Sri Lanka,2005,0.0,0.0,0.0
Sri Lanka,2006,0.0,0.0,0.0
Sri Lanka,2007,0.0,0.0,0.0
Sri Lanka,2008,0.0,0.0,0.0
Sri Lanka,2009,0.0,0.0,0.0
Sri Lanka,2010,0.0,0.0,0.0
Sri Lanka,2011,0.0,0.0,0.0
Sri Lanka,2012,0.0,0.0,0.0
Sri Lanka,2013,0.0,0.0,0.0
Sri Lanka,2014,0.0,0.0,0.0
Sri Lanka,2015,0.0,0.0,0.0
Sri Lanka,2016,0.0,0.0,0.0
Sudan,1980,0.0,0.0,
Sudan,1981,0.0,0.0,0.0
Sudan,1982,0.0,0.0,0.0
Sudan,1983,0.0,0.0,0.0
Sudan,1984,0.0,0.0,0.0
Sudan,1985,0.0,0.0,0.0
Sudan,1986,0.0,0.0,0.0
Sudan,1987,0.0,0.0,0.0
Sudan,1988,0.0,0.0,0.0
Sudan,1989,0.0,0.0,0.0
Sudan,1990,0.0,0.0,0.0
Sudan,1991,0.0,0.0,0.0
Sudan,1992,0.0,0.0,0.0
Sudan,1993,0.0,0.0,0.0
Sudan,1994,0.0,0.0,0.0
Sudan,1995,0.0,0.0,0.0
Sudan,1996,0.0,0.0,0.0
Sudan,1997,0.0,0.0,0.0
Sudan,1998,0.0,0.0,0.0
Sudan,1999,0.0,0.0,0.0
Sudan,2000,0.0,0.0,0.0
Sudan,2001,0.0,0.0,0.0
Sudan,2002,0.0,0.0,0.0
Sudan,2003,0.0,0.0,0.0
Sudan,2004,0.0,0.0,0.0
Sudan,2005,0.0,0.0,0.0
Sudan,2006,0.0,0.0,0.0
Sudan,2007,0.0,0.0,0.0
Sudan,2008,0.0,0.0,0.0
Sudan,2009,0.0,0.0,0.0
Sudan,2010,0.0,0.0,0.0
Sudan,2011,0.0,0.0,0.0
Sudan,2012,0.0,0.0,0.0
Sudan,2013,0.0,0.0,0.0
Sudan,2014,0.0,0.0,0.0
Sudan,2015,0.0,0.0,0.0
Sudan,2016,0.0,0.0,0.0
Suriname,1980,0.0,0.0,
Suriname,1981,0.0,0.0,0.0
Suriname,1982,0.0,0.0,0.0
Suriname,1983,0.0,0.0,0.0
Suriname,1984,0.0,0.0,0.0
Suriname,1985,0.0,0.0,0.0
Suriname,1986,0.0,0.0,0.0
Suriname,1987,0.0,0.0,0.0
Suriname,1988,0.0,0.0,0.0
Suriname,1989,0.0,0.0,0.0
Suriname,1990,0.0,0.0,0.0
Suriname,1991,0.0,0.0,0.0
Suriname,1992,0.0,0.0,0.0
Suriname,1993,0.0,0.0,0.0
Suriname,1994,0.0,0.0,0.0
Suriname,1995,0.0,0.0,0.0
Suriname,1996,0.0,0.0,0.0
Suriname,1997,0.0,0.0,0.0
Suriname,1998,0.0,0.0,0.0
Suriname,1999,0.0,0.0,0.0
Suriname,2000,0.0,0.0,0.0
Suriname,2001,0.0,0.0,0.0
Suriname,2002,0.0,0.0,0.0
Suriname,2003,0.0,0.0,0.0
Suriname,2004,0.0,0.0,0.0
Suriname,2005,0.0,0.0,0.0
Suriname,2006,0.0,0.0,0.0
Suriname,2007,0.0,0.0,0.0
Suriname,2008,0.0,0.0,0.0
Suriname,2009,0.0,0.0,0.0
Suriname,2010,0.0,0.0,0.0
Suriname,2011,0.0,0.0,0.0
Suriname,2012,0.0,0.0,0.0
